Blue 09
0,237,249,255
0.033333333333,226,244,255
0.066666666666,215,239,255
0.099999999999,205,234,254
0.133333333332,194,228,254
0.166666666665,182,223,254
0.199999999998,170,218,253
0.233333333331,158,213,253
0.25,152,210,253
0.266666666664,147,206,251
0.299999999997,137,197,248
0.33333333333,127,188,245
0.366666666663,116,179,242
0.399999999996,105,171,239
0.433333333329,93,162,236
0.466666666662,80,154,233
0.499999999995,64,145,230
0.5,64,145,230
0.533333333328,69,141,227
0.566666666661,73,136,224
0.599999999994,76,131,222
0.633333333327,79,126,219
0.66666666666,82,121,216
0.699999999993,84,116,214
0.733333333326,87,111,211
0.75,87,109,210
0.766666666659,85,103,204
0.799999999992,81,91,194
0.833333333325,76,80,184
0.866666666658,71,68,173
0.899999999991,66,56,163
0.933333333324,61,44,153
0.966666666657,55,32,143
1,49,18,133
