Outlier 12
0,97,101,102
0.020029699057340644,99,107,107
0.04005939811468123,101,112,111
0.06008909717202188,103,117,115
0.08011879622936247,105,122,118
0.10014849528670311,108,128,121
0.12017819434404375,113,133,124
0.14020789340138434,119,140,130
0.160237592458725,127,148,136
0.18026729151606558,134,156,141
0.20029699057340622,146,168,152
0.22032668963074684,155,179,159
0.24035638868808745,166,189,168
0.2603860877454281,175,199,175
0.2804157868027687,188,209,186
0.30044548586010933,197,217,193
0.32047518491745,210,227,204
0.34050488397479056,221,235,213
0.3605345830321312,231,242,223
0.3805642820894718,241,250,232
0.40059398114681244,249,255,242
0.40060398114681245,252,252,221
0.40060398114681245,252,252,221
0.4010033322194624,252,252,219
0.41058775796306135,252,252,194
0.42057153477931025,251,248,172
0.43055531159555915,250,243,152
0.440539088411808,248,234,131
0.4505228652280569,247,224,108
0.4605066420443058,246,211,84
0.4704904188605547,243,196,64
0.4804741956768036,241,181,47
0.4904579724930525,239,165,32
0.5004417493093014,236,148,20
0.5104255261255503,234,133,12
0.5204093029417991,230,118,7
0.5303930797580481,220,97,3
0.5403768565742969,201,74,0
0.5503606333905459,189,58,1
0.5603444102067947,170,44,4
0.5703281870230437,150,29,6
0.5803119638392925,126,14,9
0.5902957406555414,101,10,15
0.6002895174717903,242,255,253
0.6202750415982008,215,250,247
0.6402605657246112,196,245,245
0.6802316139774323,176,227,232
0.7202026622302532,155,202,212
0.7601737104830741,136,179,194
0.8001447587358951,118,158,179
0.840115806988716,106,142,166
0.8800868552415371,93,125,153
0.9000723793679475,86,114,145
0.920057903494358,81,105,140
0.9400434276207685,77,96,135
0.960028951747179,74,89,130
0.9800144758735894,70,81,125
1,65,73,117
