Wave 11
0,93,120,111
0.01,100,126,115
0.02,106,132,119
0.03,112,139,124
0.04,118,145,128
0.04859599997412059,123,150,132
0.05,125,152,133
0.06,134,161,142
0.07,144,170,151
0.08,153,179,160
0.09,163,188,169
0.09090909090909091,164,189,170
0.1,169,193,175
0.11,174,197,180
0.12,179,202,186
0.13,185,206,191
0.13636363636363635,188,209,195
0.14,190,211,197
0.15,195,215,202
0.16,200,219,208
0.17,206,224,214
0.18,211,228,219
0.19,216,233,225
0.19414589575353125,218,235,227
0.2,221,237,231
0.21,226,242,237
0.22,231,247,243
0.23,236,251,249
0.23759362583693744,240,255,253
0.24,237,253,252
0.25,226,243,248
0.26,215,234,243
0.27,205,225,238
0.2727272727272727,202,222,237
0.28,193,215,232
0.29,181,205,224
0.3,170,195,217
0.31,158,185,210
0.3181818181818182,149,176,204
0.32,147,175,203
0.33,139,167,195
0.34,131,158,188
0.35,124,150,181
0.36,116,142,173
0.36363636363636365,113,139,171
0.37,109,134,168
0.38,102,127,163
0.39,95,120,158
0.4,89,114,153
0.41,82,107,148
0.42,75,100,143
0.4251499294751955,72,97,140
0.43,70,95,139
0.44,66,90,135
0.45,62,86,132
0.46,58,81,128
0.47,54,77,125
0.48,50,73,121
0.49,45,68,118
0.4917628468248635,45,68,117
0.5,80,73,88
0.5047971658498853,92,77,71
0.51,95,80,74
0.52,101,86,79
0.53,107,93,85
0.54,113,99,91
0.55,119,106,97
0.56,125,112,103
0.57,131,119,110
0.5764859204875055,135,124,114
0.58,137,126,116
0.59,144,133,122
0.6,150,140,129
0.61,156,147,136
0.62,162,155,142
0.63,169,162,149
0.64,175,169,156
0.65,182,177,163
0.656864221141807,186,182,168
0.66,188,183,169
0.67,193,188,175
0.68,199,194,181
0.69,204,199,187
0.7,210,204,193
0.71,215,209,199
0.7176910432585756,219,213,204
0.72,221,215,206
0.73,229,224,215
0.74,237,232,224
0.75,245,241,233
0.7524492273253005,247,243,235
0.76,249,244,225
0.77,252,246,212
0.7741730923670035,253,247,206
0.78,253,240,189
0.79,252,229,159
0.8,250,218,129
0.81,246,207,98
0.8168690798570559,243,199,75
0.82,242,195,73
0.83,239,183,64
0.84,235,170,55
0.85,231,157,46
0.86,227,144,37
0.8636363636363636,225,140,34
0.87,222,132,31
0.88,217,121,28
0.89,211,109,24
0.9,206,97,21
0.9090909090909092,201,85,18
0.91,200,85,18
0.92,186,75,19
0.93,173,66,20
0.94,159,57,20
0.95,146,48,20
0.9545454545454546,140,44,19
0.96,133,40,20
0.97,118,33,22
0.98,104,26,23
0.99,90,19,23
1,77,12,23
