Outlier 07
0,255,251,230
0.004987770318984986,245,242,171
0.009975540637969972,226,235,136
0.014963310956954955,200,224,101
0.019951081275939943,170,214,75
0.024938851594924927,142,204,61
0.02992662191390991,110,194,41
0.03491439223289489,81,184,29
0.03990216255187989,54,173,21
0.04488993287086487,28,161,13
0.049877703189849854,21,150,21
0.05486547350883484,28,140,39
0.05985324382781982,29,133,52
0.0648410141468048,30,125,62
0.06982878446578979,30,115,69
0.07481655478477478,29,102,71
0.07980432510375977,28,89,71
0.08479209542274475,24,71,64
0.08977986574172973,22,59,56
0.09476763606071471,19,44,46
0.09975540637969971,14,28,31
0.09976540637969972,97,101,102
0.11968104887388464,99,107,107
0.13959669136806951,101,112,111
0.15951233386225444,103,117,115
0.17942797635643926,105,122,118
0.19934361885062418,108,128,121
0.2192592613448091,113,133,124
0.23917490383899398,119,140,130
0.2590905463331789,127,148,136
0.2790061888273637,134,156,141
0.2989218313215487,146,168,152
0.3188374738157336,155,179,159
0.33875311630991845,166,189,168
0.35866875880410337,175,199,175
0.3785844012982883,188,209,186
0.39850004379247317,197,217,193
0.41841568628665804,210,227,204
0.43833132878084297,221,235,213
0.45824697127502784,231,242,223
0.47816261376921276,241,250,232
0.49807825626339763,249,255,242
0.49808825626339764,255,255,255
0.5181873365804348,225,239,250
0.538286416897472,208,228,242
0.5784845775315464,188,210,227
0.6186827381656207,171,192,209
0.658880898799695,153,171,189
0.6990790594337695,138,153,168
0.7392772200678438,123,134,148
0.7794753807019181,111,121,133
0.8196735413359926,105,113,122
0.8598717019700669,101,106,112
0.9000698626041412,97,100,102
0.9000798626041412,33,15,77
0.9050758694739341,42,28,107
0.9100718763437271,39,29,128
0.9150678832135201,28,28,140
0.920063890083313,26,34,153
0.9250598969531059,23,42,163
0.9300559038228988,21,54,173
0.9350519106926918,20,66,181
0.9400479175624847,22,80,186
0.9550359381718636,23,93,191
0.9600319450416565,31,111,196
0.9650279519114494,44,128,201
0.9700239587812424,58,147,207
0.9750199656510353,72,163,212
0.9800159725208283,87,180,217
0.9850119793906212,102,198,222
0.9900079862604141,122,217,230
0.995003993130207,142,234,237
0.9980015972520828,163,247,245
1,204,255,251
